ID;Title;Subtitle;Abstract/Description;Authors;Corporate authors;Publishers;Data provider;Publication date;Languages;Related concepts;Themes;Geographical focus;Resource types;Link to the original website;Link to the publication;Thumbnail;License;Copyright details;Pages;Potential List;Internal ID;
"CEPAL:11362/30280";"Gestión urbana descentralizada: propuestas sistémicas para la participación ciudadana en la ciudad de Córdoba, Argentina";"";"Proyecto Gestión Urbana en Ciudades Medianas Seleccionadas de América Latina NED/90/005";"Guercke, Petra";"Economic Commission for Latin America and the Caribbean;Government of the Netherlands";"Economic Commission for Latin America and the Caribbean";"Economic Commission for Latin America and the Caribbean";"1994-08-01";"es";"urban planning";"Urban Tenure";"ARG";"Reports & Research";"http://hdl.handle.net/11362/30280";"http://repositorio.cepal.org/bitstream/11362/30280/1/S9480985_es.pdf";"http://repositorio.cepal.org/bitstream/11362/30280/5/S9480985_es.pdf.jpg";"";"";"143";"CIUDADES;GOBIERNO LOCAL;PARTICIPACION POPULAR;PLANIFICACION URBANA;CITIES;LOCAL GOVERNMENT;POPULAR PARTICIPATION;URBAN PLANNING";""
"CEPAL:11362/30281";"Sistema de información para la gestión urbana en la ciudad de Córdoba, Argentina";"";"Proyecto Gestión Urbana en Ciudades Medianas Seleccionadas de América Latina NED/90/005";"Argüello, Jorge";"Economic Commission for Latin America and the Caribbean;Government of the Netherlands";"Economic Commission for Latin America and the Caribbean";"Economic Commission for Latin America and the Caribbean";"1994-07-27";"es";"urban planning;urbanization";"Urban Tenure";"ARG";"Reports & Research";"http://hdl.handle.net/11362/30281";"http://repositorio.cepal.org/bitstream/11362/30281/1/S9470986_es.pdf";"http://repositorio.cepal.org/bitstream/11362/30281/5/S9470986_es.pdf.jpg";"";"";"87";"CIUDADES;GOBIERNO LOCAL;PLANIFICACION URBANA;SISTEMAS DE INFORMACION;URBANIZACION;CITIES;INFORMATION SYSTEMS;LOCAL GOVERNMENT;URBAN PLANNING;URBANIZATION";""
"CEPAL:11362/30282";"Sistema de toma de decisiones para la gestión urbana en la ciudad de Córdoba, Argentina";"";"Proyecto Gestión Urbana en Ciudades Medianas Seleccionadas de América Latina NED/90/005";"La Serna, Carlos
Obeide, Sergio";"Economic Commission for Latin America and the Caribbean;Government of the Netherlands";"Economic Commission for Latin America and the Caribbean";"Economic Commission for Latin America and the Caribbean";"1994-07-27";"es";"urban planning;urbanization";"Urban Tenure";"ARG";"Reports & Research";"http://hdl.handle.net/11362/30282";"http://repositorio.cepal.org/bitstream/11362/30282/1/S9470987_es.pdf";"http://repositorio.cepal.org/bitstream/11362/30282/5/S9470987_es.pdf.jpg";"";"";"109";"CIUDADES;GOBIERNO LOCAL;PLANIFICACION URBANA;TOMA DE DECISIONES;URBANIZACION;CITIES;DECISION-MAKING;LOCAL GOVERNMENT;URBAN PLANNING;URBANIZATION";""
"CEPAL:11362/30283";"Gestión urbana territorial: propuestas técnicas para mejorar el proceso de zonificación de la ciudad de Córdoba, Argentina";"";"Proyecto Gestión Urbana en Ciudades Medianas Seleccionadas de América Latina NED/90/005";"Tecco, Claudio";"Economic Commission for Latin America and the Caribbean;Government of the Netherlands";"Economic Commission for Latin America and the Caribbean";"Economic Commission for Latin America and the Caribbean";"1994-07-27";"es";"urban planning;urbanization";"Urban Tenure";"ARG";"Reports & Research";"http://hdl.handle.net/11362/30283";"http://repositorio.cepal.org/bitstream/11362/30283/1/S9470989_es.pdf";"http://repositorio.cepal.org/bitstream/11362/30283/5/S9470989_es.pdf.jpg";"";"";"57";"ASPECTOS TECNICOS;CIUDADES;GOBIERNO LOCAL;PARTICIPACION POPULAR;PLANIFICACION URBANA;URBANIZACION;CITIES;LOCAL GOVERNMENT;POPULAR PARTICIPATION;TECHNICAL ASPECTS;URBAN PLANNING;URBANIZATION";""
"CEPAL:11362/30291";"Sistema de planeación para la gestión urbana en la ciudad de Ibagué, Colombia";"";"Proyecto Gestión Urbana en Ciudades Medianas Seleccionadas de América Latina NED/90/005";"Echeverri, Rafael";"Economic Commission for Latin America and the Caribbean;Economic Commission for Latin America and the Caribbean;Government of the Netherlands";"Economic Commission for Latin America and the Caribbean";"Economic Commission for Latin America and the Caribbean";"1994-07-27";"es";"urban planning";"Urban Tenure";"COL";"Reports & Research";"http://hdl.handle.net/11362/30291";"http://repositorio.cepal.org/bitstream/11362/30291/1/S9470988_es.pdf";"http://repositorio.cepal.org/bitstream/11362/30291/5/S9470988_es.pdf.jpg";"";"";"152";"CIUDADES;GOBIERNO LOCAL;PLANIFICACION URBANA;SISTEMAS DE INFORMACION;CITIES;INFORMATION SYSTEMS;LOCAL GOVERNMENT;URBAN PLANNING";""
"CEPAL:11362/30395";"Modelo teórico-conceptual para la gestión urbana en ciudades medianas de América Latina";"";"Proyecto Gestión Urbana en Ciudades Medianas Seleccionadas de América Latina NED/90/005";"Herzer, Hilda
Pírez, Pedro
Rodríguez, Carla";"Economic Commission for Latin America and the Caribbean;Government of the Netherlands";"Economic Commission for Latin America and the Caribbean";"Economic Commission for Latin America and the Caribbean";"1994-07-18";"es";"urban planning";"Urban Tenure";"005;013";"Reports & Research";"http://hdl.handle.net/11362/30395";"http://repositorio.cepal.org/bitstream/11362/30395/1/S9470926_es.pdf";"http://repositorio.cepal.org/bitstream/11362/30395/5/S9470926_es.pdf.jpg";"";"";"50";"METODOLOGIA;CIUDADES;DESARROLLO URBANO;GOBIERNO LOCAL;PLANIFICACION URBANA;METHODOLOGY;CITIES;LOCAL GOVERNMENT;URBAN DEVELOPMENT;URBAN PLANNING";""
"CEPAL:11362/30439";"Los procesos de deterioro de bosques, suelos, biodiversidad y aguas continentales en México";"";"Proyecto Aplicación de Instrumentos de Política Económica para la Gestión Ambiental y el Desarrollo Sustentable en Países Seleccionados de América Latina y el Caribe";"Anta, Salvador
Contreras C., Hugo
Toledo, Carlos";"Economic Commission for Latin America and the Caribbean;Economic Commission for Latin America and the Caribbean;United Nations Environment Programme";"Economic Commission for Latin America and the Caribbean";"Economic Commission for Latin America and the Caribbean";"1995-05-30";"es";"deforestation";"Forest Landscape Restoration;Forest Tenure;Land, Climate Change & Environment";"MEX";"Reports & Research";"http://hdl.handle.net/11362/30439";"http://repositorio.cepal.org/bitstream/11362/30439/1/S9506760_es.pdf";"http://repositorio.cepal.org/bitstream/11362/30439/5/S9506760_es.pdf.jpg";"";"";"72";"BIODEGRADACION;BOSQUES;CONTAMINACION DEL AGUA;DEFORESTACION;DETERIORO AMBIENTAL;EROSION DEL SUELO;DIVERSIDAD BIOLOGICA;BIODEGRADATION;DEFORESTATION;ENVIRONMENTAL DEGRADATION;FORESTS;SOIL EROSION;WATER POLLUTION;BIOLOGICAL DIVERSITY";""
"CEPAL:11362/30441";"Gestión ambiental en Chile: relación entre las políticas de desarrollo y los procesos de deforestación, deterioro del suelo y pérdida de la biodiversidad";"";"Proyecto Aplicación de Instrumentos de Política Económica para la Gestión Ambiental y el Desarrollo Sustentable en Países Seleccionados de América Latina y el Caribe";"Alvarado, Luis";"Economic Commission for Latin America and the Caribbean;Economic Commission for Latin America and the Caribbean;United Nations Environment Programme";"Economic Commission for Latin America and the Caribbean";"Economic Commission for Latin America and the Caribbean";"1995-05-30";"es";"deforestation;environment;land degradation;natural resources";"Forest Landscape Restoration;Forest Tenure;Land, Climate Change & Environment";"CHL";"Reports & Research";"http://hdl.handle.net/11362/30441";"http://repositorio.cepal.org/bitstream/11362/30441/1/S9507772_es.pdf";"http://repositorio.cepal.org/bitstream/11362/30441/5/S9507772_es.pdf.jpg";"";"";"57";"BIODEGRADACION;COMERCIO INTERNACIONAL;DEFORESTACION;DEGRADACION DE TIERRAS;ESTRUCTURA DE ORGANIZACION;GESTION AMBIENTAL;INGENIERIA AMBIENTAL;INGENIERIA INDUSTRIAL;MEDIO AMBIENTE;POLITICA DE DESARROLLO;RECURSOS NATURALES;SECTOR PUBLICO;SERVICIOS DE SALUD;SERVICIOS DE SANEAMIENTO;TRATADOS;DIVERSIDAD BIOLOGICA;BIODEGRADATION;DEFORESTATION;DEVELOPMENT POLICY;ENVIRONMENT;ENVIRONMENTAL ENGINEERING;ENVIRONMENTAL MANAGEMENT;HEALTH SERVICES;INDUSTRIAL ENGINEERING;INTERNATIONAL TRADE;LAND DEGRADATION;NATURAL RESOURCES;ORGANIZATIONAL STRUCTURE;PUBLIC SECTOR;SANITATION SERVICES;TREATIES;BIOLOGICAL DIVERSITY";""
"CEPAL:11362/30449";"Fuerzas socioeconómicas condicionantes de cuatro procesos de degradación ambiental en Argentina: erosión del suelo, deforestación, pérdida de biodiversidad y contaminación hídrica";"";"Proyecto Aplicación de Instrumentos de Política Económica para la Gestión Ambiental y el Desarrollo Sustentable en Países Seleccionados de América Latina y el Caribe";"Marchetti, Beatriz
Morello, Jorge";"Economic Commission for Latin America and the Caribbean;Economic Commission for Latin America and the Caribbean;United Nations Environment Programme";"Economic Commission for Latin America and the Caribbean";"Economic Commission for Latin America and the Caribbean";"1995-05-30";"es";"deforestation;land degradation";"Forest Landscape Restoration;Forest Tenure;Land, Climate Change & Environment";"ARG";"Reports & Research";"http://hdl.handle.net/11362/30449";"http://repositorio.cepal.org/bitstream/11362/30449/1/S9507779_es.pdf";"http://repositorio.cepal.org/bitstream/11362/30449/5/S9507779_es.pdf.jpg";"";"";"186";"ASPECTOS ECONOMICOS;ASPECTOS SOCIALES;BIODEGRADACION;CONTAMINACION DEL AGUA;DEFORESTACION;DEGRADACION DE TIERRAS;DETERIORO AMBIENTAL;EROSION DEL SUELO;EVALUACION DEL IMPACTO AMBIENTAL;DIVERSIDAD BIOLOGICA;BIODEGRADATION;DEFORESTATION;ECONOMIC ASPECTS;ENVIRONMENTAL DEGRADATION;ENVIRONMENTAL IMPACT ASSESSMENT;LAND DEGRADATION;SOCIAL ASPECTS;SOIL EROSION;WATER POLLUTION;BIOLOGICAL DIVERSITY";""
"CEPAL:11362/30562";"After land reform, the market?";"";"";"";"Economic Commission for Latin America and the Caribbean";"Economic Commission for Latin America and the Caribbean";"Economic Commission for Latin America and the Caribbean";"1995-12-10";"en";"land reform;land tenure;property rights";"Indigenous & Community Land Rights;Socio-Economic & Institutional Context";"CHL;COL;ECU;MEX";"Reports & Research";"http://hdl.handle.net/11362/30562";"http://repositorio.cepal.org/bitstream/11362/30562/1/S9500173_en.pdf";"http://repositorio.cepal.org/bitstream/11362/30562/5/S9500173_en.pdf.jpg";"";"";"17";"DERECHOS DE PROPIEDAD;MERCADOS DE PRODUCTOS AGRICOLAS;REFORMA DE TENENCIA DE LA TIERRA;TENENCIA DE LA TIERRA;LAND REFORM;LAND TENURE;PRODUCE MARKETS;PROPERTY RIGHTS";""
"CEPAL:11362/30604";"Recuperación y densificación urbana: el caso de Copiapó";"";"Proyecto Propuestas para la Transformación Productiva de la Vivienda en América Latina y el Caribe";"Barra González, Carlos de la";"Economic Commission for Latin America and the Caribbean";"Economic Commission for Latin America and the Caribbean";"Economic Commission for Latin America and the Caribbean";"1996-04-17";"es";"land tenure;land use;urban areas";"Indigenous & Community Land Rights;Land, Climate Change & Environment;Urban Tenure";"CHL";"Reports & Research";"http://hdl.handle.net/11362/30604";"http://repositorio.cepal.org/bitstream/11362/30604/1/S9650406_es.pdf";"http://repositorio.cepal.org/bitstream/11362/30604/5/S9650406_es.pdf.jpg";"";"";"32";"CONSTRUCCIONES;LEYES Y REGLAMENTOS;ORDENAMIENTO DE SUELOS;POLITICA DE VIVIENDA;SUELOS;TENENCIA DE LA TIERRA;USO DE LA TIERRA;VIVIENDA;ZONAS URBANAS;BUILDINGS;HOUSING POLICY;HOUSING;LAND TENURE;LAND USE;LAWS AND REGULATIONS;SOIL MANAGEMENT;SOILS;URBAN AREAS";""
"CEPAL:11362/30650";"Gestión urbana en ciudades intermedias: informe final del estudio de caso Valdivia, Chile";"";"Proyecto Gestión Urbana en Ciudades Medianas Seleccionadas de América Latina ITA/92/S71";"Pío Infante, Raimundo";"Economic Commission for Latin America and the Caribbean;Government of the Italian Republic";"Economic Commission for Latin America and the Caribbean";"Economic Commission for Latin America and the Caribbean";"1996-06-25";"es";"urban planning";"Urban Tenure";"CHL";"Reports & Research";"http://hdl.handle.net/11362/30650";"http://repositorio.cepal.org/bitstream/11362/30650/1/S9660566_es.pdf";"http://repositorio.cepal.org/bitstream/11362/30650/5/S9660566_es.pdf.jpg";"";"";"76";"CIUDADES;DESARROLLO REGIONAL;DESARROLLO URBANO;GOBIERNO LOCAL;PARTICIPACION POPULAR;PLANIFICACION URBANA;TOMA DE DECISIONES;CITIES;DECISION-MAKING;LOCAL GOVERNMENT;POPULAR PARTICIPATION;REGIONAL DEVELOPMENT;URBAN DEVELOPMENT;URBAN PLANNING";""
"CEPAL:11362/30652";"Gestión urbana en ciudades intermedias: avances y perspectivas de la gestión urbana: el caso del municipio de la ciudad de Córdoba";"";"Proyecto Gestión Urbana en Ciudades Medianas Seleccionadas de América Latina ITA/92/S71";"La Serna, Carlos";"Economic Commission for Latin America and the Caribbean;Government of the Italian Republic";"Economic Commission for Latin America and the Caribbean";"Economic Commission for Latin America and the Caribbean";"1996-06-24";"es";"urban planning";"Urban Tenure";"ARG";"Reports & Research";"http://hdl.handle.net/11362/30652";"http://repositorio.cepal.org/bitstream/11362/30652/1/S9670578_es.pdf";"http://repositorio.cepal.org/bitstream/11362/30652/5/S9670578_es.pdf.jpg";"";"";"73";"CIUDADES;DESARROLLO REGIONAL;DESARROLLO URBANO;GOBIERNO LOCAL;INNOVACIONES;PARTICIPACION POPULAR;PLANIFICACION URBANA;TOMA DE DECISIONES;CITIES;DECISION-MAKING;INNOVATIONS;LOCAL GOVERNMENT;POPULAR PARTICIPATION;REGIONAL DEVELOPMENT;URBAN DEVELOPMENT;URBAN PLANNING";""
"CEPAL:11362/30653";"Urban management in medium-sized cities: final report of the case study Port-of-Spain, Trinidad and Tobago";"";"Proyecto Gestión Urbana en Ciudades Medianas Seleccionadas de América Latina ITA/92/S71";"Mooleedhar, Timothy";"Economic Commission for Latin America and the Caribbean;Government of the Italian Republic";"Economic Commission for Latin America and the Caribbean";"Economic Commission for Latin America and the Caribbean";"1996-06-26";"en";"urban planning";"Urban Tenure";"TTO";"Reports & Research";"http://hdl.handle.net/11362/30653";"http://repositorio.cepal.org/bitstream/11362/30653/1/S9670579_en.pdf";"http://repositorio.cepal.org/bitstream/11362/30653/5/S9670579_en.pdf.jpg";"";"";"59";"CIUDADES;DESARROLLO REGIONAL;DESARROLLO URBANO;GOBIERNO LOCAL;INNOVACIONES;PARTICIPACION POPULAR;PLANIFICACION URBANA;TOMA DE DECISIONES;CITIES;DECISION-MAKING;INNOVATIONS;LOCAL GOVERNMENT;POPULAR PARTICIPATION;REGIONAL DEVELOPMENT;URBAN DEVELOPMENT;URBAN PLANNING";""
"CEPAL:11362/30656";"Gestión urbana en ciudades intermedias: informe final del estudio de caso Cusco, Perú";"";"Proyecto Gestión Urbana en Ciudades Medianas Seleccionadas de América Latina ITA/92/S71";"Riofrío, Gustavo";"Economic Commission for Latin America and the Caribbean;Government of the Italian Republic";"Economic Commission for Latin America and the Caribbean";"Economic Commission for Latin America and the Caribbean";"1996-07-01";"es";"decentralization;urban planning";"Urban Tenure";"PER";"Reports & Research";"http://hdl.handle.net/11362/30656";"http://repositorio.cepal.org/bitstream/11362/30656/1/S9670592_es.pdf";"http://repositorio.cepal.org/bitstream/11362/30656/5/S9670592_es.pdf.jpg";"";"";"24";"DESCENTRALIZACION;CIUDADES;DESARROLLO REGIONAL;DESARROLLO URBANO;GOBIERNO LOCAL;INNOVACIONES;PARTICIPACION POPULAR;PLANIFICACION URBANA;TOMA DE DECISIONES;DECENTRALIZATION;CITIES;DECISION-MAKING;INNOVATIONS;LOCAL GOVERNMENT;POPULAR PARTICIPATION;REGIONAL DEVELOPMENT;URBAN DEVELOPMENT;URBAN PLANNING";""
