ID;Title;Subtitle;Abstract/Description;Authors;Corporate authors;Publishers;Data provider;Publication date;Languages;Related concepts;Themes;Geographical focus;Resource types;Link to the original website;Link to the publication;Thumbnail;License;Copyright details;Pages;Potential List;Internal ID;
"IDRC:10625/47431";"Women and land : securing rights for better lives";"";"The core of this book focuses on recent findings from sub-Saharan Africa, where researchers in 14 countries have explored the topic from many angles: legal, customary, political, and economic. Researchers from non-governmental organizations (NGOs), academics, and grassroots activists worked together with communities, exploring the experiences of women in specific contexts.";"Budlender, Debbie
Alma, Eileen";"";"International Development Research Centre";"International Development Research Centre";"2011-12-31";"en";"land reform;land tenure;landowners";"Indigenous & Community Land Rights;Socio-Economic & Institutional Context";"202";"Journal Articles & Books";"http://hdl.handle.net/10625/47431";"https://idl-bnc-idrc.dspacedirect.org/bitstream/10625/47431/1/IDL-47431.pdf";"https://idl-bnc-idrc.dspacedirect.org/bitstream/10625/47431/3/IDL-47431.pdf.jpg";"";"";"";"GENDER DISCRIMINATION;AFRICA SOUTH OF SAHARA;LANDOWNERS;WOMEN'S RIGHTS;LAND TENURE;LAND REFORM;COMMUNITY PARTICIPATION;POVERTY ALLEVIATION";""
"IDRC:10625/57597";"Governance and justice program evaluation";"";"This detailed evaluation of the Governance and Justice (GJ) Program (formerly Governance, Security and Justice - GSJ) takes stock of progress in programme delivery and reflects on potential modifications, both programmatically and institutionally, that can be brought to the GJ Program design going forward. The evaluation found that the GJ Program has been highly effective in producing key outputs. Project innovations are well positioned for use, with cohort-based projects more relevant to communities, policymakers, NGOs and the private sector. Standalone projects seem more geared to the academic community. GJ funded projects have also successfully engaged in policy dialogue and decision-making processes.";"Abitbol, Eric
Abitbol, Esther
Garven, Katherine
Dammert, Lucia
Pembleton, Corey
Allard-Buffoni, Florence
Rastogi, Archi
Baranyi, Stephen";"";"";"International Development Research Centre";"2019-04-30";"en";"land rights";"Indigenous & Community Land Rights";"CAN";"Institutional & promotional materials";"http://hdl.handle.net/10625/57597";"https://idl-bnc-idrc.dspacedirect.org/bitstream/10625/57597/2/IDL-57597.pdf";"https://idl-bnc-idrc.dspacedirect.org/bitstream/10625/57597/4/IDL-57597.pdf.jpg";"";"";"";"GOVERNANCE;JUSTICE;PROGRAMME EVALUATION;MONITORING AND EVALUATION;LEADERSHIP;RESEARCH QUALITY;INSTITUTION BUILDING;GENDER MAINSTREAMING;YOUTH ENGAGEMENT;VIOLENCE;LAND RIGHTS;CANADA;GLOBAL SOUTH";""
"IDRC:10625/56388";"Large scale land acquisitions for investment in Kenya : is the participation, and benefits of affected local communities meaningful, and equitable? - a case study of the situation in Lamu, Isiolo and Siaya counties";"";"The paper examines the pace of land acquisitions in terms of creating legislative and policy options to safeguard local communities that are directly affected, including compensation for land that is taken, and protecting community interests in the socio-economic and environmental continuum of investment projects, from design to implementation. The absence or weakness of formal landholding and land registration systems was evident in most research sites in Isiolo and Lamu. Putting in place a programme for regularization of tenure rights for those without title is important for enhancing the security of tenure of people affected by compulsory acquisition and land grabbing.";"Kibugi, Robert
Mwathane, Ibrahim
Makathimo, Mwenda";"";"";"International Development Research Centre";"2016-12-31";"en";"foreign investment;land administration;land rights";"Indigenous & Community Land Rights;Land & Investments;Land Stakeholders & Institutions";"202;KEN";"Journal Articles & Books";"http://hdl.handle.net/10625/56388";"https://idl-bnc-idrc.dspacedirect.org/bitstream/10625/56388/2/IDL-56388.pdf";"https://idl-bnc-idrc.dspacedirect.org/bitstream/10625/56388/4/IDL-56388.pdf.jpg";"";"";"";"LAND RIGHTS;RIGHT TO NATURAL RESOURCES CONTROL;LAND ADMINISTRATION;LAND ACQUISITION;FOREIGN INVESTMENT;LOCAL GOVERNANCE;KENYA;SOUTH OF SAHARA;POLICY MAKING;ENVIRONMENTAL LAW;MANUALS;LEGAL FRAMEWORK;INFORMED CONSENT";""
"IDRC:10625/37382";"Official minutes of the World Commission on Environment and Development's Inaugural Meeting, 1-3 October, 1984, Geneva";"";"";"";"United Nations World Commission on Environment and Development";"United Nations World Commission on Environment and Development";"International Development Research Centre";"1984-12-31";"en";"human settlements;land tenure;natural resources;poverty";"Indigenous & Community Land Rights;Land, Climate Change & Environment;Socio-Economic & Institutional Context;Urban Tenure";"";"Conference Papers & Reports";"http://hdl.handle.net/10625/37382";"https://idl-bnc-idrc.dspacedirect.org/bitstream/10625/37382/1/WCED_v39_doc1.pdf";"https://idl-bnc-idrc.dspacedirect.org/bitstream/10625/37382/27/WCED_v39_doc1.pdf.jpg";"";"";"";"ENVIRONMENTAL PROTECTION;ECONOMIC AND SOCIAL DEVELOPMENT;ENVIRONMENTAL MANAGEMENT;INTERNATIONAL COOPERATION;ENVIRONMENTAL DEGRADATION;DEVELOPMENT STRATEGY;ENVIRONMENTAL POLICY;DEVELOPING COUNTRIES;NATURAL RESOURCES;POVERTY;ENVIRONMENTAL EDUCATION;POPULATION GROWTH;POLLUTION;LAND TENURE;CLIMATE;HUMAN SETTLEMENTS;TROPICAL FORESTS;WAR;BUDGET";""
"IDRC:10625/44774";"Mid-term review : sustainable management of Algerien steppes; a participatory learning approach / la gestion durable des parcours steppiques; la voie de l'apprentissage participatif";"";"Though only at its mid-term, the project has been successful in policy influence, securing funding which for the first time will be used for forest and pastoral plantations on farmers’ land, without expropriating them, and thus assuring joint responsibility for proper management. New models put forward by the project combine preservation measures with intensive irrigated fodder production, and development of complementary income-generating activities involving olive and fruit-tree plantations. The project has designed effective new models for steppe management, with a high probability of being taken up by the Algerian government as well as replicated in other zones in the country.";"Dubbeling, Marielle";"";"";"International Development Research Centre";"2009-12-31";"en";"grasslands;land management";"Land Stakeholders & Institutions";"DZA";"Institutional & promotional materials";"http://hdl.handle.net/10625/44774";"https://idl-bnc-idrc.dspacedirect.org/bitstream/10625/44774/1/131235.pdf";"https://idl-bnc-idrc.dspacedirect.org/bitstream/10625/44774/3/131235.pdf.jpg";"";"";"";"PROJECT EVALUATION;GRASSLANDS;LAND MANAGEMENT;SOIL IMPROVEMENT;PARTICIPATORY RESEARCH;ALGERIA";""
"IDRC:10625/56784";"Policy brief comparing state and traditional land justice systems in Uganda";"";"This report outlines administrative ways to harmonise state and traditional institutions in terms of land justice in Uganda. Customary justice within the traditional clan system in Uganda offers big advantages over the state judicial system in terms of physical access and costs. A significant weakness of the state justice system is the heavy backlog of land related cases in courts. Perception of and experiences of corruption in the state judicial system are rife. However, even in the current legal and institutional framework, much advantage could be taken of the benefits of the customary justice system.";"Okech, Anthony";"";"";"International Development Research Centre";"2017-12-31";"en";"land equity;land rights;land tenure";"Indigenous & Community Land Rights;Land & Gender;Socio-Economic & Institutional Context";"202;UGA";"Reports & Research";"http://hdl.handle.net/10625/56784";"https://idl-bnc-idrc.dspacedirect.org/bitstream/10625/56784/2/IDL-56784.pdf";"https://idl-bnc-idrc.dspacedirect.org/bitstream/10625/56784/4/IDL-56784.pdf.jpg";"";"";"";"TRADITIONAL JUSTICE;LAND JUSTICE;LAND EQUITY;UGANDA;LAND RIGHTS;ACCESS TO JUSTICE;LAND TENURE;SOUTH OF SAHARA";""
"IDRC:10625/57327";"Vulnerability and Adaptation to Climate Change in Semi-Arid Areas in India";"";"This detailed report summarises key findings from an extensive Regional Diagnostic Study (RDS) for South Asia. Despite intense analytical efforts at the sub-regional level, reliable downscaled data may not be available with current models. As well, the spatial scale of available downscaled climate products (Regional Climate Models) may preclude their use in local decision-making. Often, locally significant drivers such as land use-land cover change overwhelm the influence of climatic drivers. Climatic and non-climatic risks in the subregions are further exacerbated by lack of institutional support and unplanned development. Research needs to assess trends in coupled socio-ecological systems.";"Indian Institute for Human Settlements (IIHS)
Ashoka Trust for Research in Ecology and Environment (ATREE)
Watershed Organization Trust (WOTR)";"";"";"International Development Research Centre";"2018-07-31";"en";"biodiversity;land use change";"Land, Climate Change & Environment";"034;IND";"Reports & Research";"http://hdl.handle.net/10625/57327";"https://idl-bnc-idrc.dspacedirect.org/bitstream/10625/57327/2/IDL-57327.pdf";"https://idl-bnc-idrc.dspacedirect.org/bitstream/10625/57327/4/IDL-57327.pdf.jpg";"";"";"";"RESEARCH NEEDS;SEMI-ARID REGIONS;LITERATURE REVIEW;CLIMATE CHANGE VARIABILITY;BIODIVERSITY;CLIMATE CHANGE VULNERABILITY;SUB-REGIONS;ADAPTIVE CAPACITY;REGIONAL ANALYSIS;REGIONAL CLIMATE MODELLING;CLIMATE MODELLING;LAND USE CHANGE;MAPPING;RISK MANAGEMENT;BANGALORE;TAMIL NADU;SANGAMNER;MAHARASHTRA;MOYAR-BHAVANI;INDIA;SOUTH ASIA;DOWNSCALING";""
"IDRC:10625/37186";"Land issues and poverty reduction : requirements for lasting peace in Sudan and Afghanistan";"";"";"Sorbo, Gunnar M.
Strand, Arne";"";"International Food Policy Research Institute";"International Development Research Centre";"2007-12-31";"en";"conflicts;land management;land tenure;land use";"Indigenous & Community Land Rights;Land Conflicts;Land Stakeholders & Institutions;Land in Post-Conflict Settings;Land, Climate Change & Environment";"AFG;SDN";"Reports & Research";"http://hdl.handle.net/10625/37186";"https://idl-bnc-idrc.dspacedirect.org/bitstream/10625/37186/1/127834.pdf";"https://idl-bnc-idrc.dspacedirect.org/bitstream/10625/37186/3/127834.pdf.jpg";"";"";"";"CONFLICTS;AGRICULTURAL LAND;LAND USE;LAND TENURE;LAND MANAGEMENT;LANDLESS;POVERTY ALLEVIATION;AFGHANISTAN;SUDAN";""
"IDRC:10625/47018";"Community forestry development research in South East Asia : findings of a synthesis study of IDRC supported projects in Cambodia, NE India, Indonesia, Nepal, Philippines and Vietnam";"";"Ten IDRC-supported community forestry projects in six countries were selected for this synthesis study. A sizable part of the rural population in these countries are designated as ‘encroachers’ or ‘trespassers’ in the ‘forest.’ Many of these forest users claim long standing customary rights to the area, some of which are formally recognized in state law, but seldom in practice. To identify the key challenges in community forestry development, the evaluation explores activities as well as challenges in the relationships between rural people, as well as other institutional factors in the forestry sector that influence community-based forestry management (CBFM).";"Veer, Cor";"";"";"International Development Research Centre";"2010-12-31";"en";"community forestry;natural resources;poverty";"Forest Tenure;Indigenous & Community Land Rights;Land, Climate Change & Environment;Socio-Economic & Institutional Context";"IDN;IND;KHM;NPL;PHL;VNM";"Institutional & promotional materials";"http://hdl.handle.net/10625/47018";"https://idl-bnc-idrc.dspacedirect.org/bitstream/10625/47018/1/133397.pdf";"https://idl-bnc-idrc.dspacedirect.org/bitstream/10625/47018/3/133397.pdf.jpg";"";"";"";"COMMUNITY FORESTRY;NATURAL RESOURCE MANAGEMENT;NATURAL RESOURCES;SOCIAL FORESTRY;FOREST MANAGEMENT;COST BENEFIT ANALYSIS;POVERTY;COMMUNITY-BASED NATURAL RESOURCE MANAGEMENT;PHILIPPINES;INDONESIA;NEPAL;VIET NAM;INDIA;CAMBODIA;FAR EAST ASIA";""
"IDRC:10625/48468";"Final technical report / The Process of Land Seizures in one Sub-Region of Colombia and its Effect on the Peasant Movement During Armed Violence";"";"For nearly one year and a half the project research team, coordinated by a member of
the Area of Historical Memory of the CNRR and with technical assistance from IOM,
addressed the relationship between internal violence and the agrarian problem in the
Caribbean coast of Colombia, where for several decades armed conflict, internal forced
displacement of rural populations and violent land seizures have been an extremely
strong phenomenon. It also collected multiple memories on the rise and fall of one of
the most emblematic peasant movements of the country, the ANUC, and showed the
impact of conflict on it, as well as the important role of female peasant leadership for
its endurance at the local level. A thorough analysis of the data collected during field
work showed how violent actors and their “front men” combined a whole array of
illegal and legal mechanisms to seize land, often with local institutional involvement
and the connivance of local political bosses. On the other hand, it has documented
how national rural development policies constituted an encouraging setting for the
forced selling of abandoned land by the displaced and impoverished peasant
population. In the region, land has been further concentrated in both the hands of
drug traffickers and war lords, and in those of traditional elites and new agro-industrial
enterprises. Lack of formal land deeds – particularly amongst peasant women –
constitutes a problem, as it makes claims for justice and judicial procedures for land
restitution more difficult...";"Meertens, Donny";"";"";"International Development Research Centre";"2010-12-31";"en";"land ownership";"";"COL";"Reports & Research";"http://hdl.handle.net/10625/48468";"https://idl-bnc-idrc.dspacedirect.org/bitstream/10625/48468/1/IDL-48468.pdf";"https://idl-bnc-idrc.dspacedirect.org/bitstream/10625/48468/3/IDL-48468.pdf.jpg";"";"";"";"VIOLENT LAND SEIZURES;PEASANT MOVEMENTS;ARMED CONFLICT;GENDER;VIOLENCE;WOMEN'S LAND RIGHTS;COLOMBIA;WAR;LAND OWNERSHIP;WOMEN'S RIGHTS;GENDER DISCRIMINATION;VIOLENCE AGAINST WOMEN;RURAL WOMEN";""
"IDRC:10625/58691";"Management of economic land concessions";"";"The Cambodian government redistributed 1.2 million hectares, some revoked from economic land concessions (ELC), to more than 710,000 smallholders as private ownerships (2013-2014). The paper outlines key steps for granting new land concessions and improving the efficiency of existing ELCs (or similar large-scale state land licences). Cambodia’s excessive large-scale state land concessions have adversely affected the livelihoods and land tenure rights of local people, threatening the country’s rich biodiversity and restricting access to land especially for new farmer households.";"Sophal, Chan";"";"";"International Development Research Centre";"2015-07-01";"en";"biodiversity;land administration;land tenure;smallholders";"Indigenous & Community Land Rights;Land Stakeholders & Institutions;Land, Climate Change & Environment";"KHM";"Policy Papers & Briefs";"http://hdl.handle.net/10625/58691";"https://idl-bnc-idrc.dspacedirect.org/bitstream/10625/58691/2/IDL%20-%2058693.pdf";"https://idl-bnc-idrc.dspacedirect.org/bitstream/10625/58691/4/IDL%20-%2058693.pdf.jpg";"";"";"";"BIODIVERSITY;LAND POLICY;LAND ADMINISTRATION;PLANTATIONS;LAND TENURE;SMALLHOLDERS;OWNERSHIP;CAMBODIA;FAR EAST ASIA";""
